osmid,y,x,street_count,highway,ref,geometry
9490955829,41.3232035,2.0174456,2,crossing,,POINT (2.0174456 41.3232035)
9490955830,41.3229948,2.0169923,2,crossing,,POINT (2.0169923 41.3229948)
9490955831,41.3232896,2.0170702,2,crossing,,POINT (2.0170702 41.3232896)
9490955832,41.3231786,2.0173952,2,,,POINT (2.0173952 41.3231786)
9490955833,41.3232278,2.017115,2,,,POINT (2.017115 41.3232278)
9490955847,41.3229444,2.0173351,2,,,POINT (2.0173351 41.3229444)
9490955848,41.3227111,2.0176504,2,,,POINT (2.0176504 41.3227111)
9490955849,41.3222869,2.0186476,2,,,POINT (2.0186476 41.3222869)
9490955850,41.3221972,2.0188341,2,crossing,,POINT (2.0188341 41.3221972)
9490955851,41.3221621,2.0186401,2,crossing,,POINT (2.0186401 41.3221621)
9490955852,41.3223063,2.0186001,2,crossing,,POINT (2.0186001 41.3223063)
9490976699,41.3252186,2.013154,2,crossing,,POINT (2.013154 41.3252186)
9490976700,41.3251581,2.0132169,2,crossing,,POINT (2.0132169 41.3251581)
9490976701,41.3249101,2.0131593,2,crossing,,POINT (2.0131593 41.3249101)
9490976705,41.3256426,2.0143214,2,crossing,,POINT (2.0143214 41.3256426)
9490976706,41.3257308,2.014265,2,crossing,,POINT (2.014265 41.3257308)
9490976712,41.3261053,2.0157406,2,,,POINT (2.0157406 41.3261053)
9490976713,41.325894,2.0160172,2,crossing,,POINT (2.0160172 41.325894)
9490976714,41.3260925,2.0156684,2,crossing,,POINT (2.0156684 41.3260925)
9490976715,41.3252267,2.0162381,2,crossing,,POINT (2.0162381 41.3252267)
9490977190,41.3234803,2.0146627,2,crossing,,POINT (2.0146627 41.3234803)
9490977193,41.3236469,2.0144874,2,crossing,,POINT (2.0144874 41.3236469)
9490977194,41.3237647,2.0143602,2,,,POINT (2.0143602 41.3237647)
9490977195,41.3242076,2.0139044,2,crossing,,POINT (2.0139044 41.3242076)
9490977198,41.3243669,2.0137368,2,crossing,,POINT (2.0137368 41.3243669)
9490977199,41.3249314,2.0131373,2,,,POINT (2.0131373 41.3249314)
9493716905,41.3217133,2.0164844,2,,,POINT (2.0164844 41.3217133)
9493716906,41.3219553,2.0162243,2,crossing,,POINT (2.0162243 41.3219553)
9493716908,41.3223632,2.015744,2,,,POINT (2.015744 41.3223632)
9493716909,41.322332,2.0158396,2,,,POINT (2.0158396 41.322332)
9493716910,41.322349,2.0157125,2,crossing,,POINT (2.0157125 41.322349)
9493716911,41.3222786,2.0158941,2,crossing,,POINT (2.0158941 41.3222786)
9493716912,41.3224651,2.0159562,2,crossing,,POINT (2.0159562 41.3224651)
9493716913,41.3224695,2.0157103,2,crossing,,POINT (2.0157103 41.3224695)
9493716914,41.322335,2.0156816,2,traffic_signals,,POINT (2.0156816 41.322335)
9493716915,41.3223064,2.0158641,2,traffic_signals,,POINT (2.0158641 41.3223064)
9493716916,41.3224435,2.0159127,2,traffic_signals,,POINT (2.0159127 41.3224435)
9493735517,41.3224914,2.0156855,2,traffic_signals,,POINT (2.0156855 41.3224914)
9493735518,41.3228939,2.0152644,2,crossing,,POINT (2.0152644 41.3228939)
9493735520,41.3230355,2.0151202,2,crossing,,POINT (2.0151202 41.3230355)
9493760768,41.3193292,2.0202153,2,crossing,,POINT (2.0202153 41.3193292)
9493760769,41.3194641,2.0199853,2,crossing,,POINT (2.0199853 41.3194641)
9493760774,41.3194879,2.0199436,2,traffic_signals,,POINT (2.0199436 41.3194879)
9493760775,41.3201213,2.01844,2,,,POINT (2.01844 41.3201213)
9493760776,41.3201269,2.0184525,2,stop,,POINT (2.0184525 41.3201269)
9493760778,41.3203096,2.0176364,2,crossing,,POINT (2.0176364 41.3203096)
9493760779,41.3204189,2.0177795,2,crossing,,POINT (2.0177795 41.3204189)
9493760782,41.3205809,2.0177751,2,crossing,,POINT (2.0177751 41.3205809)
9493760783,41.3206463,2.0176888,2,,,POINT (2.0176888 41.3206463)
9493760796,41.320987,2.0172294,2,crossing,,POINT (2.0172294 41.320987)
9493760797,41.3209928,2.0170361,2,crossing,,POINT (2.0170361 41.3209928)
9493760798,41.3211614,2.0170277,2,crossing,,POINT (2.0170277 41.3211614)
9493760799,41.3211937,2.016994,2,traffic_signals,,POINT (2.016994 41.3211937)
9493760800,41.3214733,2.0167272,2,crossing,,POINT (2.0167272 41.3214733)
9493760801,41.3215047,2.0165672,2,crossing,,POINT (2.0165672 41.3215047)
9493760802,41.3215232,2.0166033,2,,,POINT (2.0166033 41.3215232)
9493823330,41.3150961,2.0245295,2,crossing,,POINT (2.0245295 41.3150961)
9493823331,41.3154881,2.0241507,2,traffic_signals,,POINT (2.0241507 41.3154881)
9493823332,41.3157532,2.0238544,2,traffic_signals,,POINT (2.0238544 41.3157532)
9493823334,41.3157214,2.0238947,2,crossing,,POINT (2.0238947 41.3157214)
9493823335,41.315979,2.0235686,2,crossing,,POINT (2.0235686 41.315979)
9493823336,41.3159337,2.0236259,2,,,POINT (2.0236259 41.3159337)
9493823337,41.3163981,2.0229671,2,crossing,,POINT (2.0229671 41.3163981)
9493823338,41.3165612,2.022731,2,crossing,,POINT (2.022731 41.3165612)
9493823339,41.3168675,2.0223085,2,crossing,,POINT (2.0223085 41.3168675)
9493823340,41.3168387,2.0223482,2,traffic_signals,,POINT (2.0223482 41.3168387)
9493823341,41.31685,2.0219262,2,crossing,,POINT (2.0219262 41.31685)
9493823342,41.3168214,2.0218954,2,traffic_signals,,POINT (2.0218954 41.3168214)
9493823343,41.3172968,2.0221089,2,crossing,,POINT (2.0221089 41.3172968)
9493823344,41.3172447,2.0220239,2,crossing,,POINT (2.0220239 41.3172447)
9493823345,41.3172798,2.0220137,2,traffic_signals,,POINT (2.0220137 41.3172798)
9493823350,41.3178372,2.0217912,2,crossing,,POINT (2.0217912 41.3178372)
9493823351,41.3182246,2.0214962,2,crossing,,POINT (2.0214962 41.3182246)
9493823354,41.3183908,2.0213522,2,,,POINT (2.0213522 41.3183908)
9493823371,41.3186632,2.0210919,2,crossing,,POINT (2.0210919 41.3186632)
9493823372,41.3188953,2.0208351,2,crossing,,POINT (2.0208351 41.3188953)
9493831767,41.3124196,2.0243712,2,crossing,,POINT (2.0243712 41.3124196)
9493831768,41.3125192,2.0242731,2,crossing,,POINT (2.0242731 41.3125192)
9493831769,41.3125977,2.0244066,2,,,POINT (2.0244066 41.3125977)
9493831770,41.3128311,2.0248033,2,,,POINT (2.0248033 41.3128311)
9493831771,41.313128,2.0252949,2,traffic_signals,,POINT (2.0252949 41.313128)
9493831772,41.3127832,2.0250365,2,traffic_signals,,POINT (2.0250365 41.3127832)
9493831773,41.3128126,2.0250903,2,crossing,,POINT (2.0250903 41.3128126)
9493831774,41.312933,2.0249764,2,crossing,,POINT (2.0249764 41.312933)
9493831777,41.313535,2.0262967,2,crossing,,POINT (2.0262967 41.313535)
9493831778,41.3139005,2.0262417,2,crossing,,POINT (2.0262417 41.3139005)
9493831779,41.3136682,2.0261526,2,crossing,,POINT (2.0261526 41.3136682)
9493831781,41.3142126,2.0256358,2,crossing,,POINT (2.0256358 41.3142126)
